customer_id,name,gender,age,grade,region,signup_date,income_level,credit_score,churn
438,오도윤,M,68,Silver,전라,2024-09-11,Medium,637,1
439,황주원,F,62,Silver,강원,2020-10-02,Low,645,0
440,조진우,F,52,Bronze,인천,2023-11-17,Low,536,0
441,박하은,F,62,Bronze,광주,2022-10-29,Low,462,0
442,최시우,F,41,Bronze,세종,2024-07-06,Medium,621,0
443,오선우,F,64,Silver,광주,2023-12-28,Low,553,0
444,오지아,F,63,Gold,경상,2023-08-24,Low,640,0
445,장도윤,M,68,Silver,세종,2023-04-08,Medium,589,0
446,권수빈,F,47,Bronze,강원,2020-08-06,High,608,0
447,한서연,M,37,Bronze,인천,2021-08-09,Low,543,0
448,최수빈,M,42,Bronze,경기,2023-06-15,Low,546,0
449,권수아,F,35,Silver,제주,2024-06-23,Medium,660,0
450,조도윤,M,20,Bronze,부산,2023-06-24,Low,468,0
451,윤수아,F,68,Silver,경상,2023-05-20,High,655,0
452,한지호,M,31,Bronze,경기,2022-02-11,High,594,0
453,정지우,M,57,Bronze,서울,2021-11-07,Low,520,0
454,임서연,F,51,Bronze,강원,2022-01-03,High,640,0
455,장수아,M,53,Gold,강원,2020-11-22,Medium,717,0
456,최도윤,F,43,Silver,제주,2023-06-20,Medium,660,0
457,권민준,M,62,Silver,부산,2023-08-08,Medium,566,0
458,강예준,M,44,Silver,경상,2021-08-02,High,645,0
459,신지유,F,51,VIP,전라,2021-01-29,High,870,0
460,신수빈,M,60,Gold,전라,2023-07-13,Medium,718,0
461,조하은,M,54,Bronze,경상,2024-05-06,Medium,601,0
462,김주원,F,22,Gold,서울,2020-12-30,Medium,665,0
463,임수아,F,46,Silver,전라,2022-04-08,Medium,724,0
464,한은서,M,68,Bronze,서울,2023-12-06,Low,486,1
465,장하은,F,63,Silver,경기,2021-07-30,Low,542,0
466,윤서윤,M,28,Bronze,제주,2024-06-21,Low,525,1
467,한지우,F,63,Bronze,제주,2024-11-10,Low,441,1
468,장지우,M,22,VIP,충청,2022-03-18,High,869,0
469,정우진,F,33,Silver,전라,2024-10-09,Medium,654,0
470,최하은,M,62,Bronze,서울,2024-10-09,Low,533,0
471,장주원,M,38,Bronze,대구,2020-07-20,Medium,508,0
472,한수아,M,38,Bronze,부산,2021-10-12,Low,487,0
473,한지아,M,56,Silver,제주,2021-10-09,Low,596,0
474,오채원,F,43,Gold,경상,2021-11-10,Low,705,0
475,강지아,F,55,Gold,전라,2023-05-27,High,770,0
476,최시우,M,66,Gold,서울,2024-10-05,Medium,753,0
477,임진우,F,69,Silver,서울,2023-02-03,Medium,649,0
478,박지유,F,34,Bronze,충청,2024-02-10,Low,479,1
479,장선우,M,45,Silver,서울,2023-09-19,Medium,775,0
480,신선우,M,48,Gold,충청,2023-03-04,Medium,709,0
481,오다은,F,22,Gold,세종,2021-04-19,High,721,0
482,황지유,F,50,Bronze,서울,2020-03-22,Low,543,0
483,오선우,F,67,Silver,강원,2023-03-13,High,638,0
484,권지호,F,44,Bronze,부산,2022-11-23,Medium,563,0
485,강다은,F,58,VIP,인천,2022-06-19,High,880,0
486,박서윤,F,58,Bronze,경기,2023-09-15,Medium,596,0
487,오하은,F,63,Silver,부산,2023-04-24,High,694,1
488,임진우,M,28,Bronze,서울,2024-12-29,Low,502,1
489,정서윤,F,58,Bronze,전라,2020-02-08,Low,499,0
490,최주원,F,50,Gold,대전,2023-05-15,High,711,0
491,신서윤,F,30,Bronze,광주,2022-07-17,Low,545,1
492,김우진,F,29,Bronze,인천,2022-09-01,Low,526,0
493,황수빈,M,25,Silver,인천,2023-05-20,Medium,734,0
494,조선우,F,43,Bronze,경상,2022-12-21,Medium,595,0
495,윤예준,F,57,Bronze,제주,2024-09-10,Low,527,0
496,최지호,F,58,Bronze,대전,2021-06-11,Medium,582,0
497,신민준,M,53,VIP,전라,2021-02-24,High,839,0
498,한진우,F,36,Bronze,대전,2023-03-02,Medium,629,0
499,한예준,M,46,Silver,강원,2022-09-15,High,672,0
500,임지유,F,67,Gold,전라,2020-08-31,Medium,663,0
501,오서윤,M,33,Silver,제주,2021-11-24,Low,534,1
502,조민준,M,29,Silver,충청,2022-06-10,High,650,0
503,강지호,M,66,Silver,대전,2023-06-11,Medium,586,1
504,신서윤,F,48,VIP,전라,2024-07-04,High,950,0
505,신은서,M,59,Gold,서울,2022-01-06,High,783,0
506,신예준,F,62,Silver,충청,2021-02-14,Medium,640,0
507,이지호,F,66,Bronze,충청,2021-12-13,Medium,551,0
508,윤예준,M,36,Gold,강원,2020-08-06,Medium,708,0
509,강하은,F,54,Bronze,충청,2021-05-27,Low,585,0
510,신도윤,F,63,Silver,충청,2024-10-31,High,679,0
511,이예준,M,63,Bronze,제주,2021-10-08,Medium,540,0
512,정수아,F,25,Silver,경상,2024-08-08,Medium,679,0
513,박다은,F,42,Gold,충청,2021-07-05,High,782,0
514,오우진,M,67,Gold,대구,2021-02-27,High,637,0
515,권은서,F,29,Bronze,경기,2020-06-09,Low,481,0
516,장서연,F,43,Bronze,세종,2024-12-09,Low,487,0
517,윤서윤,F,45,Gold,충청,2020-09-19,High,798,0
518,장지유,F,63,Bronze,세종,2020-09-03,Low,466,0
519,오민준,M,63,Gold,충청,2020-07-25,High,736,0
520,최시우,F,59,Silver,인천,2022-10-18,Medium,619,0
521,신지유,F,45,Silver,인천,2023-03-16,High,689,0
522,정수아,F,44,Gold,제주,2024-02-21,High,771,0
523,박채원,F,28,Bronze,전라,2022-11-24,Low,491,1
524,권진우,M,45,Gold,인천,2020-05-02,High,827,0
525,권하은,F,67,Silver,광주,2022-01-07,Medium,638,1
526,이지유,M,56,Silver,전라,2023-01-07,High,677,0
527,강도윤,F,69,Bronze,경기,2022-02-19,Low,382,0
528,한도윤,F,60,Bronze,대전,2024-10-04,Low,532,1
529,강수아,F,40,Bronze,경상,2021-07-01,Low,468,0
530,강진우,F,46,Gold,서울,2020-09-13,Medium,786,0
531,오지호,M,30,Silver,경기,2020-05-10,Low,566,0
532,장지호,M,36,Bronze,경기,2023-09-03,Low,537,0
533,최수아,F,48,Bronze,인천,2022-12-14,Low,593,0
534,강다은,F,54,Bronze,강원,2022-06-30,Medium,605,0
535,장서윤,F,60,Bronze,충청,2022-06-09,Low,487,1
536,장수아,M,48,Silver,대전,2021-06-16,High,688,1
537,장지우,F,38,Silver,서울,2023-11-09,Low,648,1
538,조지아,M,20,Silver,부산,2022-04-23,Low,535,0
539,최서윤,F,44,Gold,경기,2022-05-14,Medium,663,0
540,오시우,F,61,Bronze,제주,2021-07-04,Medium,562,0
541,박지우,F,27,Bronze,충청,2022-07-16,Medium,551,1
542,김수빈,M,31,Bronze,대구,2021-07-05,Medium,552,0
543,김수아,M,29,VIP,부산,2021-12-01,High,840,0
544,오서연,F,25,Bronze,인천,2020-04-24,Medium,524,0
545,장다은,M,32,Bronze,대구,2024-07-31,Medium,678,0
546,조주원,M,67,Bronze,부산,2022-08-01,Low,488,1
547,한우진,F,44,Bronze,대구,2021-10-23,Medium,585,0
548,이시우,F,60,Silver,광주,2024-12-22,High,624,0
549,이수아,F,40,VIP,제주,2021-07-19,High,831,0
550,임다은,M,43,Bronze,부산,2020-11-18,Low,553,0
551,강서연,M,42,Bronze,경상,2023-01-03,Low,555,0
552,신지유,F,66,Gold,경상,2022-02-12,High,750,0
553,황서연,F,65,Silver,대구,2023-01-16,Medium,619,0
554,오주원,F,58,Bronze,강원,2020-11-24,High,643,0
555,정시우,F,49,VIP,전라,2022-11-02,High,858,0
556,신은서,M,40,Bronze,전라,2023-01-08,Low,542,1
557,한다은,M,59,Silver,대전,2023-08-05,Medium,688,1
558,박서윤,M,32,Gold,부산,2020-07-21,High,793,0
559,조다은,F,23,Silver,충청,2024-01-10,High,684,0
560,황지호,F,60,Gold,강원,2024-03-02,Low,638,0
561,강서연,F,53,VIP,경기,2024-09-04,High,950,0
562,오수아,F,32,Gold,전라,2021-05-24,Medium,675,0
563,장수빈,F,67,Gold,전라,2023-03-26,High,672,0
564,박서윤,F,52,Silver,인천,2022-12-29,Low,620,0
565,강도윤,F,43,Silver,전라,2022-05-31,Low,591,0
566,조수빈,F,43,Bronze,세종,2022-03-24,High,671,1
567,정은서,M,53,Gold,대구,2020-01-14,High,798,0
568,권시우,M,26,VIP,광주,2020-11-15,High,907,0
569,임수아,M,36,Bronze,경기,2023-03-14,Medium,651,0
570,신다은,M,51,Bronze,경상,2023-12-10,Low,502,0
571,임지아,M,66,Bronze,대전,2020-06-09,Low,511,0
572,조채원,M,69,Gold,전라,2024-10-05,Medium,662,1
573,신예준,M,39,Silver,광주,2023-01-10,Medium,636,0
574,한예준,F,68,Silver,강원,2020-07-03,Medium,664,0
575,조지우,M,41,Gold,충청,2024-03-06,High,771,0
576,신지우,M,50,Silver,세종,2022-03-20,Medium,674,0
577,임선우,M,35,Gold,제주,2022-05-30,High,800,0
578,조지유,F,32,Silver,충청,2023-09-04,High,682,0
579,강은서,F,59,Gold,서울,2024-08-02,High,750,0
580,이하은,M,35,Bronze,인천,2024-11-14,Low,513,1
581,강하은,F,48,Silver,광주,2021-03-04,Low,616,0
582,장다은,M,64,Bronze,서울,2022-02-10,Low,558,0
583,김시우,M,23,Silver,제주,2023-11-27,Medium,665,1
584,조시우,F,26,VIP,전라,2022-03-02,High,849,0
585,오하은,F,51,Bronze,강원,2020-06-29,Medium,550,0
586,김서연,M,53,Silver,세종,2022-03-16,Low,604,1
587,한지유,F,60,Silver,강원,2021-07-18,Low,522,0
588,권민준,F,34,Gold,대전,2023-09-07,High,701,0
589,장은서,M,46,Gold,인천,2022-05-23,Low,705,0
590,최지우,M,28,Silver,경상,2022-12-08,Low,560,0
591,황지우,M,40,Gold,강원,2024-01-13,High,751,0
592,신도윤,F,46,Silver,경상,2024-08-09,Low,679,0
593,정지우,M,26,Gold,서울,2024-04-10,Low,609,0
594,임수아,M,63,VIP,경기,2023-11-10,Medium,743,0
595,권은서,F,65,Bronze,인천,2024-10-11,Medium,516,1
596,조민준,F,46,Gold,전라,2021-02-19,Medium,738,0
597,황주원,F,64,Silver,세종,2024-12-22,Medium,630,0
598,조도윤,F,59,Bronze,충청,2023-05-01,Low,516,0
599,오서연,M,48,Silver,서울,2024-12-02,Low,565,0
600,장예준,M,32,Silver,대전,2024-12-16,Medium,635,0
601,윤서윤,F,38,Bronze,서울,2023-11-14,Low,582,0
602,오선우,M,31,Bronze,경상,2023-01-24,Medium,628,0
603,윤민준,M,49,Silver,경상,2021-02-17,Low,634,0
604,오서윤,M,25,Gold,세종,2023-07-22,High,779,0
605,조선우,M,44,Silver,서울,2024-04-22,High,673,0
606,박지우,M,69,Bronze,대전,2021-09-22,Medium,609,0
607,윤지아,M,27,Bronze,부산,2020-01-08,Low,509,0
608,장민준,F,35,Gold,전라,2022-09-01,Medium,779,0
609,임은서,M,35,Bronze,대구,2023-06-23,Low,546,1
610,김지유,M,29,Bronze,전라,2023-03-29,Low,485,1
611,황지호,M,26,Silver,인천,2020-11-26,Medium,593,0
612,신수빈,M,49,Bronze,광주,2020-03-14,High,605,0
613,강예준,M,68,Silver,강원,2020-05-12,Medium,650,0
614,장채원,M,64,Gold,서울,2020-08-11,Medium,756,0
615,장지호,F,66,Bronze,제주,2023-12-18,Medium,512,0
616,임지유,M,59,Silver,강원,2024-02-02,Medium,617,0
617,박은서,M,65,Silver,부산,2020-01-04,High,590,0
618,최은서,F,46,VIP,광주,2023-02-21,Medium,820,0
619,한우진,F,36,Bronze,대구,2021-09-06,Low,533,0
620,강예준,M,31,Gold,광주,2023-10-09,Medium,713,0
621,김지우,F,29,Bronze,강원,2021-11-17,Low,545,1
622,장지아,F,55,Silver,부산,2023-03-28,Medium,580,0
623,황지유,M,29,Silver,서울,2021-11-25,Low,526,0
624,조서윤,M,68,Silver,광주,2023-12-24,High,605,0
625,윤수아,F,48,Bronze,대구,2021-03-18,Low,552,1
626,최지호,F,52,VIP,세종,2022-10-21,High,889,0
627,윤선우,F,69,Silver,제주,2024-11-20,High,707,0
628,최서연,F,44,Bronze,강원,2020-08-25,High,639,0
629,한은서,M,41,Silver,서울,2020-07-30,Medium,646,0
630,정우진,F,32,Gold,대구,2022-12-26,High,730,0
631,이시우,M,30,Silver,서울,2023-06-29,Medium,680,0
632,정지우,F,56,Gold,경기,2021-09-29,Medium,740,0
633,윤서연,M,21,Silver,전라,2020-04-13,High,699,0
634,임진우,F,59,Silver,광주,2024-08-01,High,703,0
635,신수빈,M,68,Bronze,충청,2020-09-26,High,610,1
636,정주원,F,34,Bronze,인천,2024-10-29,Low,451,1
637,강예준,M,64,Bronze,광주,2024-06-03,Low,489,1
638,이지유,F,49,Bronze,대구,2024-04-21,Medium,636,0
639,장하은,F,65,Bronze,광주,2023-02-12,Low,492,0
640,조수아,M,55,Gold,세종,2022-02-25,High,737,0
641,오진우,F,47,Silver,광주,2023-01-20,Medium,692,0
642,오진우,F,27,Silver,세종,2021-10-28,Medium,692,0
643,박지아,F,24,Silver,전라,2024-07-25,Medium,625,0
644,김지호,M,28,Bronze,제주,2023-07-26,Low,477,0
645,한지우,F,54,Silver,충청,2023-03-29,Medium,687,0
646,신지아,F,65,Bronze,광주,2020-07-01,Low,558,0
647,장예준,M,38,Gold,강원,2020-04-18,High,681,0
648,정민준,M,47,Bronze,대전,2023-07-04,Medium,554,0
649,조채원,M,62,Gold,인천,2021-01-20,Medium,730,0
650,정지우,M,20,Gold,서울,2020-10-21,Medium,648,0
651,조지우,M,28,Bronze,대전,2024-10-27,Low,523,0
652,박주원,F,55,Bronze,대전,2021-12-28,Medium,542,0
653,김진우,F,66,Gold,강원,2021-07-05,Medium,643,0
654,임다은,F,27,Silver,경상,2020-06-12,High,679,0
655,권시우,F,53,Gold,충청,2020-06-30,High,744,0
656,한수빈,F,59,Gold,광주,2022-12-31,Medium,666,0
657,장다은,F,46,Silver,제주,2021-08-26,Medium,753,0
658,오진우,F,23,Bronze,충청,2020-12-12,Low,499,0
659,정은서,M,38,Silver,인천,2022-11-01,High,721,0
660,정시우,M,67,Gold,인천,2023-04-26,Medium,650,0
661,강서윤,F,64,Gold,인천,2024-06-25,Medium,822,0
662,임지우,F,68,Bronze,제주,2022-02-23,Medium,563,0
663,한서윤,M,56,Bronze,광주,2020-04-21,Low,510,1
664,조다은,F,50,Bronze,제주,2022-12-26,Medium,575,0
665,조다은,F,29,Silver,대전,2020-01-25,Medium,651,0
666,장서연,M,54,Bronze,대전,2023-06-04,Low,497,0
667,강시우,F,26,Silver,충청,2022-03-12,Medium,626,0
668,신우진,F,63,Bronze,인천,2021-10-03,Low,483,0
669,권지호,M,46,Gold,경기,2023-11-04,Medium,741,0
670,김은서,M,23,Bronze,전라,2024-09-07,Medium,572,0
671,이하은,M,58,Gold,전라,2024-04-13,Low,554,0
672,오서윤,F,38,Silver,경기,2023-08-01,Medium,622,0
673,신채원,F,36,Gold,경기,2021-07-21,Medium,708,0
674,권시우,M,48,Gold,부산,2023-06-03,High,809,0
675,이지우,F,33,Bronze,경기,2022-06-23,Low,522,0
676,정주원,M,51,Gold,전라,2020-01-02,Low,684,0
677,정지우,F,45,Silver,강원,2023-12-20,Low,562,0
678,신지호,M,20,Silver,경상,2024-08-02,Low,552,1
679,장지유,F,63,Silver,서울,2023-07-18,Low,557,0
680,강지호,F,68,Bronze,전라,2021-02-19,Medium,509,1
681,조우진,F,64,Silver,경기,2023-07-15,Medium,557,0
682,최지우,M,32,VIP,충청,2021-05-03,High,837,0
683,장지아,F,54,Bronze,제주,2022-07-09,Low,571,0
684,오서연,F,27,Gold,전라,2023-09-28,Medium,713,0
685,권수빈,M,67,Silver,경기,2020-03-16,Low,542,0
686,임서연,M,64,Bronze,서울,2020-12-18,Low,510,0
687,권하은,F,59,Gold,충청,2020-05-10,Medium,746,0
688,최지호,M,47,Silver,경상,2023-10-21,Medium,694,0
689,한진우,M,40,Bronze,제주,2021-03-12,Low,504,1
690,박채원,M,64,Silver,인천,2022-06-17,Medium,620,0
691,박하은,F,69,Gold,세종,2020-06-14,High,737,0
692,황지아,F,64,Bronze,제주,2022-09-01,Low,525,1
693,한시우,F,46,Gold,인천,2023-06-04,Medium,682,0
694,이지아,F,46,VIP,부산,2021-01-28,High,818,0
695,이은서,F,68,Bronze,강원,2021-03-25,Low,460,1
696,이지우,F,51,Gold,전라,2020-03-29,High,765,0
697,최채원,F,41,Bronze,제주,2022-07-17,High,639,0
698,신민준,F,52,Gold,부산,2024-01-17,Medium,644,0
699,조우진,F,34,Bronze,광주,2021-04-11,High,613,0
700,최지호,F,57,Silver,대전,2020-10-23,Medium,559,0
701,박예준,F,28,Silver,부산,2023-07-18,Medium,635,1
702,임서연,F,28,Gold,세종,2022-07-28,Medium,745,0
703,최지아,M,60,Bronze,인천,2023-03-29,Low,520,0
704,윤우진,F,49,Silver,경상,2022-05-26,Low,591,0
705,강채원,M,57,Bronze,충청,2020-01-11,Medium,688,0
706,장서연,F,53,Silver,제주,2024-06-22,Medium,698,0
707,윤수아,M,55,Bronze,경상,2024-02-07,Medium,602,0
708,이민준,F,62,Silver,경상,2022-07-29,Low,616,0
709,김주원,F,69,Gold,경상,2022-04-10,High,768,0
710,김지호,F,64,Silver,서울,2021-08-30,Medium,599,0
711,임수빈,M,63,Gold,광주,2024-02-15,Low,562,0
712,김하은,F,43,Silver,서울,2022-01-18,Medium,656,0
713,오지호,M,28,Bronze,부산,2023-01-10,Medium,476,0
714,오우진,M,40,Silver,대구,2022-10-28,Medium,677,0
715,이지유,F,48,Silver,강원,2024-08-25,High,699,0
716,정주원,F,63,Bronze,제주,2024-12-13,High,561,0
717,윤지호,M,45,Bronze,대구,2020-06-06,Medium,584,0
718,권우진,M,38,Silver,전라,2023-01-13,Low,666,0
719,조주원,M,38,Gold,서울,2024-11-20,Medium,759,0
720,임도윤,F,51,Silver,경상,2022-12-21,Low,563,0
721,정진우,M,39,Gold,대구,2021-04-09,Medium,802,0
722,강지아,F,30,Bronze,인천,2023-12-28,Low,497,1
723,박지우,M,35,Gold,광주,2023-03-22,High,783,0
724,김도윤,F,29,Silver,강원,2020-11-28,Medium,665,0
725,김예준,F,69,Gold,세종,2021-10-17,High,779,0
726,한지아,F,38,Bronze,제주,2023-03-20,Low,525,0
727,오주원,F,64,Gold,세종,2020-03-23,High,727,0
728,권수아,F,42,Gold,서울,2023-05-30,Medium,724,0
729,최시우,M,21,Gold,세종,2023-10-18,Medium,720,0
730,강은서,M,62,Silver,인천,2024-01-06,Low,604,0
731,강민준,F,42,Silver,세종,2024-11-25,Medium,682,0
732,조주원,F,30,Bronze,대전,2024-02-01,Low,591,1
733,임은서,M,29,Gold,세종,2024-11-11,Medium,662,0
734,조지호,M,46,Bronze,대구,2022-04-28,Medium,674,0
735,임지우,M,31,Bronze,대구,2023-02-08,Low,524,0
736,윤수빈,F,34,VIP,서울,2020-11-11,High,799,0
737,권다은,M,61,Bronze,대구,2022-05-04,Medium,617,1
738,신시우,F,24,Silver,광주,2023-04-05,Medium,578,0
739,정다은,M,43,Silver,충청,2020-02-05,Low,612,0
740,황지우,F,30,Gold,광주,2022-05-09,Medium,721,0
741,김지아,F,53,Bronze,경기,2022-11-18,Medium,547,0
742,박수빈,F,40,Bronze,전라,2024-06-26,Medium,545,0
743,오지유,M,54,Silver,인천,2020-01-27,High,701,0
744,황서윤,M,33,Gold,부산,2024-08-30,High,828,0
745,임선우,M,46,Silver,경기,2020-08-26,Low,645,0
746,강지우,F,58,Silver,광주,2020-12-18,Low,558,1
747,권하은,M,28,Bronze,인천,2023-11-10,Medium,584,1
748,오하은,M,21,Bronze,제주,2022-06-02,High,604,1
749,신선우,M,50,Gold,대구,2020-03-29,High,751,0
750,황은서,M,57,Bronze,인천,2023-10-05,Medium,511,1
751,권시우,F,42,Gold,강원,2024-05-18,Medium,737,0
752,임민준,M,65,Gold,대구,2020-12-17,Low,671,0
753,오하은,M,52,Bronze,세종,2022-01-20,Low,558,1
754,권지유,F,47,Gold,부산,2022-04-14,High,839,0
755,이주원,M,53,Gold,제주,2022-01-09,Medium,724,0
756,이예준,F,49,Bronze,대구,2023-11-08,Low,530,0
757,장채원,F,47,Gold,경기,2024-09-18,Medium,770,1
758,한다은,M,45,Silver,전라,2023-10-17,High,700,0
759,조진우,M,67,Bronze,인천,2020-05-12,Medium,548,0
760,조하은,M,47,Bronze,대구,2024-04-15,Low,560,0
761,정예준,F,50,Bronze,대전,2022-09-19,Low,561,1
762,윤다은,M,60,Bronze,서울,2020-07-22,Low,545,0
763,윤민준,M,44,Bronze,광주,2020-11-08,Medium,546,0
764,장다은,F,32,Silver,세종,2022-10-01,Medium,592,0
765,신수빈,M,68,VIP,대전,2024-12-07,Medium,724,0
766,윤서연,M,31,Silver,제주,2021-09-12,Low,603,0
767,조지우,F,65,Silver,제주,2020-08-12,Medium,559,0
768,윤다은,M,52,Gold,대구,2022-10-10,Medium,738,0
769,한지유,F,40,Gold,충청,2020-04-02,High,736,0
770,신도윤,F,26,Silver,광주,2022-04-23,Medium,694,0
771,최수아,F,57,Gold,경상,2020-05-14,Low,668,0
772,김주원,F,56,Silver,대전,2021-06-30,High,706,0
773,김도윤,F,56,Silver,충청,2020-07-19,Low,628,0
774,장도윤,M,59,Silver,대전,2021-02-17,Medium,675,0
775,신지호,M,38,Silver,대구,2023-03-20,Medium,674,0
776,권진우,M,57,Silver,경기,2023-03-06,Low,645,0
777,최지유,M,61,Bronze,강원,2024-07-04,Medium,552,0
778,정은서,F,62,Bronze,인천,2024-12-09,High,590,0
779,권서윤,F,33,Bronze,경상,2022-08-15,Medium,522,0
780,황채원,M,53,Gold,세종,2020-10-29,High,729,0
781,신지아,F,46,Silver,경기,2023-07-22,Medium,601,0
782,정은서,M,45,Gold,인천,2021-01-28,High,823,0
783,정주원,F,55,Bronze,대전,2023-08-17,Low,544,1
784,신시우,M,61,Bronze,경상,2022-09-22,Low,540,1
785,황지호,F,58,Silver,경기,2022-04-13,Low,540,0
786,권지우,M,27,Silver,강원,2020-09-04,Medium,566,0
787,신선우,F,51,Bronze,부산,2023-05-13,Medium,607,0
788,조수아,F,33,Gold,인천,2021-03-14,Low,616,0
789,정진우,M,51,Silver,경상,2020-08-19,Medium,611,0
790,황지우,F,50,Bronze,대구,2020-02-13,Low,562,0
791,김서연,M,36,Silver,대구,2023-08-01,Low,557,1
792,권수아,F,44,VIP,대전,2021-06-07,High,910,0
793,신수아,F,33,Bronze,인천,2022-06-17,Low,559,0
794,김시우,M,69,Bronze,세종,2024-02-18,Medium,493,0
795,오채원,M,30,Bronze,강원,2020-05-15,Medium,511,0
796,윤민준,M,61,Bronze,전라,2022-06-27,Low,466,1
797,조우진,F,40,Silver,경기,2020-11-19,Medium,649,0
798,박은서,F,40,Silver,경상,2020-09-30,Medium,598,0
799,권도윤,F,32,Gold,광주,2021-01-07,High,705,0
800,김민준,M,25,Bronze,부산,2021-06-20,Low,562,1
801,조은서,F,58,Silver,경기,2022-01-23,High,683,0
802,신주원,F,27,Gold,부산,2021-01-25,Low,647,0
803,정지아,F,44,Gold,부산,2023-05-13,High,813,0
804,박채원,M,21,Silver,대구,2021-04-27,Medium,552,0
805,강진우,F,25,VIP,인천,2024-11-19,High,808,0
